GENE.NAME,KEGG,HV0_LFC_nonDE,HV12_LFC_nonDE,HV24_LFC_nonDE,HV36_LFC_nonDE,LGV0_LFC_nonDE,LGV12_LFC_nonDE,LGV24_LFC_nonDE,LGV36_LFC_nonDE,LG0_LFC_nonDE,LG36_LFC_nonDE,LG48_LFC_nonDE,PathwayID,Pathway_info,Details
MED4_rpmE,K02909,-0.143246892,-0.130957808,-1.403452905,-1.105543285,-0.031120351,-0.120512015,-1.518314496,-0.650389709,0.190139821,0.003609584,-0.286255577,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpmF,K02911,-0.126806596,0.232567584,-1.629095809,-0.442349003,0.030798519,-0.582941192,-0.711252378,-0.19897937,-0.567359827,0.179798983,-0.179690899,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpmF,K02911,-0.126806596,0.232567584,-1.629095809,-0.442349003,0.030798519,-0.582941192,-0.711252378,-0.19897937,-0.567359827,0.179798983,-0.179690899,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
MED4_rpmF,K02911,-0.126806596,0.232567584,-1.629095809,-0.442349003,0.030798519,-0.582941192,-0.711252378,-0.19897937,-0.567359827,0.179798983,-0.179690899,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpmG,K02913,-0.456743342,-0.316455711,-1.954910533,-0.531803442,-0.283492587,-0.759923587,-1.548430869,-0.756656643,-0.598018768,-0.039795247,-0.312110242,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpmG,K02913,-0.456743342,-0.316455711,-1.954910533,-0.531803442,-0.283492587,-0.759923587,-1.548430869,-0.756656643,-0.598018768,-0.039795247,-0.312110242,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpmH,K02914,-0.064914125,0.316950491,-1.254891828,-0.511281699,0.025635233,-0.033146119,-0.817499271,-0.639429823,-0.221316039,-0.186143502,-0.513322708,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpmH,K02914,-0.064914125,0.316950491,-1.254891828,-0.511281699,0.025635233,-0.033146119,-0.817499271,-0.639429823,-0.221316039,-0.186143502,-0.513322708,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpmI,K02916,-0.218648165,-0.176402186,-2.054006308,-1.067873664,-0.148249137,-0.56034772,-1.367717683,-1.137323227,-0.447284972,0.078756137,-0.477544713,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpmI,K02916,-0.218648165,-0.176402186,-2.054006308,-1.067873664,-0.148249137,-0.56034772,-1.367717683,-1.137323227,-0.447284972,0.078756137,-0.477544713,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpmJ,K02919,-0.123193647,-0.214115733,-1.520250253,-0.699285641,-0.144396716,-0.343803406,-1.287807357,-0.834128153,-0.475063352,0.005246617,-0.406405096,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpmJ,K02919,-0.123193647,-0.214115733,-1.520250253,-0.699285641,-0.144396716,-0.343803406,-1.287807357,-0.834128153,-0.475063352,0.005246617,-0.406405096,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpoA,K03040,0.11230844,0.018235357,-1.267444763,-0.405129719,0.105937399,-0.082734428,-1.101998032,-0.689550991,-0.204249208,0.058235269,-0.107268495,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
MED4_rpoA,K03040,0.11230844,0.018235357,-1.267444763,-0.405129719,0.105937399,-0.082734428,-1.101998032,-0.689550991,-0.204249208,0.058235269,-0.107268495,9121,Transcription,03020 RNA polymerase [PATH:ko03020]
MED4_rpoA,K03040,0.11230844,0.018235357,-1.267444763,-0.405129719,0.105937399,-0.082734428,-1.101998032,-0.689550991,-0.204249208,0.058235269,-0.107268495,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
MED4_rpoA,K03040,0.11230844,0.018235357,-1.267444763,-0.405129719,0.105937399,-0.082734428,-1.101998032,-0.689550991,-0.204249208,0.058235269,-0.107268495,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_rpoA,K03040,0.11230844,0.018235357,-1.267444763,-0.405129719,0.105937399,-0.082734428,-1.101998032,-0.689550991,-0.204249208,0.058235269,-0.107268495,9121,Transcription,03021 Transcription machinery [BR:ko03021]
MED4_rpoB,K03043,0.083170606,-0.018498191,-0.705740606,-0.276363447,0.123165207,-0.129138008,-0.993133176,-0.647281279,-0.07417476,-0.125427687,-0.071737428,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
MED4_rpoB,K03043,0.083170606,-0.018498191,-0.705740606,-0.276363447,0.123165207,-0.129138008,-0.993133176,-0.647281279,-0.07417476,-0.125427687,-0.071737428,9121,Transcription,03021 Transcription machinery [BR:ko03021]
MED4_rpoB,K03043,0.083170606,-0.018498191,-0.705740606,-0.276363447,0.123165207,-0.129138008,-0.993133176,-0.647281279,-0.07417476,-0.125427687,-0.071737428,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
MED4_rpoB,K03043,0.083170606,-0.018498191,-0.705740606,-0.276363447,0.123165207,-0.129138008,-0.993133176,-0.647281279,-0.07417476,-0.125427687,-0.071737428,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_rpoB,K03043,0.083170606,-0.018498191,-0.705740606,-0.276363447,0.123165207,-0.129138008,-0.993133176,-0.647281279,-0.07417476,-0.125427687,-0.071737428,9121,Transcription,03020 RNA polymerase [PATH:ko03020]
MED4_rpoC1,K03046,-0.138808205,-0.210296212,-1.469688268,-0.828266044,0.027791479,-0.292338742,-1.255727244,-0.592740929,-0.181992526,-0.170556999,-0.372269615,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
MED4_rpoC1,K03046,-0.138808205,-0.210296212,-1.469688268,-0.828266044,0.027791479,-0.292338742,-1.255727244,-0.592740929,-0.181992526,-0.170556999,-0.372269615,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_rpoC1,K03046,-0.138808205,-0.210296212,-1.469688268,-0.828266044,0.027791479,-0.292338742,-1.255727244,-0.592740929,-0.181992526,-0.170556999,-0.372269615,9121,Transcription,03021 Transcription machinery [BR:ko03021]
MED4_rpoC1,K03046,-0.138808205,-0.210296212,-1.469688268,-0.828266044,0.027791479,-0.292338742,-1.255727244,-0.592740929,-0.181992526,-0.170556999,-0.372269615,9121,Transcription,03020 RNA polymerase [PATH:ko03020]
MED4_rpoC1,K03046,-0.138808205,-0.210296212,-1.469688268,-0.828266044,0.027791479,-0.292338742,-1.255727244,-0.592740929,-0.181992526,-0.170556999,-0.372269615,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
MED4_rpoC2,K03046,-0.098707957,-0.141780583,-1.974831988,-0.781696079,0.054014922,-0.345657734,-1.497031776,-0.612299571,-0.268786002,-0.219700271,-0.524392134,9121,Transcription,03021 Transcription machinery [BR:ko03021]
MED4_rpoC2,K03046,-0.098707957,-0.141780583,-1.974831988,-0.781696079,0.054014922,-0.345657734,-1.497031776,-0.612299571,-0.268786002,-0.219700271,-0.524392134,9121,Transcription,03020 RNA polymerase [PATH:ko03020]
MED4_rpoC2,K03046,-0.098707957,-0.141780583,-1.974831988,-0.781696079,0.054014922,-0.345657734,-1.497031776,-0.612299571,-0.268786002,-0.219700271,-0.524392134,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
MED4_rpoC2,K03046,-0.098707957,-0.141780583,-1.974831988,-0.781696079,0.054014922,-0.345657734,-1.497031776,-0.612299571,-0.268786002,-0.219700271,-0.524392134,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_rpoC2,K03046,-0.098707957,-0.141780583,-1.974831988,-0.781696079,0.054014922,-0.345657734,-1.497031776,-0.612299571,-0.268786002,-0.219700271,-0.524392134,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
MED4_rpoD,K03086,0.040729327,0.186463997,-1.190226057,-0.354935048,-0.035046025,0.096935461,-1.090151853,-0.430883614,-0.277428876,-0.27188963,-0.050637515,9121,Transcription,03021 Transcription machinery [BR:ko03021]
MED4_rpoZ,K03060,0.018891733,-0.185444069,-1.194954468,-1.017413717,0.102871806,-0.077004804,-1.140820917,-0.322665145,-0.024298547,0.599618899,-0.03320302,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_rpoZ,K03060,0.018891733,-0.185444069,-1.194954468,-1.017413717,0.102871806,-0.077004804,-1.140820917,-0.322665145,-0.024298547,0.599618899,-0.03320302,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
MED4_rpoZ,K03060,0.018891733,-0.185444069,-1.194954468,-1.017413717,0.102871806,-0.077004804,-1.140820917,-0.322665145,-0.024298547,0.599618899,-0.03320302,9121,Transcription,03020 RNA polymerase [PATH:ko03020]
MED4_rpoZ,K03060,0.018891733,-0.185444069,-1.194954468,-1.017413717,0.102871806,-0.077004804,-1.140820917,-0.322665145,-0.024298547,0.599618899,-0.03320302,9121,Transcription,03021 Transcription machinery [BR:ko03021]
MED4_rpoZ,K03060,0.018891733,-0.185444069,-1.194954468,-1.017413717,0.102871806,-0.077004804,-1.140820917,-0.322665145,-0.024298547,0.599618899,-0.03320302,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
MED4_rps1a,K02945,0.10240278,-0.04648371,-1.577077917,-0.407798918,0.025193554,-0.285448861,-1.746892889,-0.66243913,-0.268912565,-0.082904124,-0.163037994,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rps1a,K02945,0.10240278,-0.04648371,-1.577077917,-0.407798918,0.025193554,-0.285448861,-1.746892889,-0.66243913,-0.268912565,-0.082904124,-0.163037994,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rps1b,K02945,-0.136280629,0.274950722,-0.72409433,-0.304991663,0.028552626,-0.238987125,0.65049282,0.640612444,-0.221242165,0.175581852,-0.267041077,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rps1b,K02945,-0.136280629,0.274950722,-0.72409433,-0.304991663,0.028552626,-0.238987125,0.65049282,0.640612444,-0.221242165,0.175581852,-0.267041077,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpsB,K02967,-0.081559766,0.104144259,-0.402240706,0.239123064,-0.019110001,-0.266910369,-0.559432759,-0.569956541,-0.238852338,0.223350295,-0.313848532,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpsB,K02967,-0.081559766,0.104144259,-0.402240706,0.239123064,-0.019110001,-0.266910369,-0.559432759,-0.569956541,-0.238852338,0.223350295,-0.313848532,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpsC,K02982,-0.173432753,-0.010255353,-1.866508431,-0.426713034,-0.032543211,-0.26132561,-1.718252569,-0.667002771,-0.097377827,-0.239440954,-0.36758326,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpsC,K02982,-0.173432753,-0.010255353,-1.866508431,-0.426713034,-0.032543211,-0.26132561,-1.718252569,-0.667002771,-0.097377827,-0.239440954,-0.36758326,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpsD,K02986,-0.056170581,-0.1709209,-1.648454839,-0.983635509,-0.068329807,-0.296399612,-1.650942655,-0.49143497,0.020890946,-0.242929207,-0.149516233,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpsD,K02986,-0.056170581,-0.1709209,-1.648454839,-0.983635509,-0.068329807,-0.296399612,-1.650942655,-0.49143497,0.020890946,-0.242929207,-0.149516233,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpsE,K02988,-0.272851719,0.174098246,-1.861039307,-0.717989104,-0.119892294,-0.3727175,-1.433322131,-0.808134662,-0.541782942,-0.034082068,-0.426093286,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpsE,K02988,-0.272851719,0.174098246,-1.861039307,-0.717989104,-0.119892294,-0.3727175,-1.433322131,-0.808134662,-0.541782942,-0.034082068,-0.426093286,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpsF,K02990,-0.088559955,-0.298982475,-1.020112973,-0.653070082,-0.154737909,-0.378328674,-1.188337894,-0.871651315,-0.440514581,-0.262068769,-0.405495292,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
MED4_rpsF,K02990,-0.088559955,-0.298982475,-1.020112973,-0.653070082,-0.154737909,-0.378328674,-1.188337894,-0.871651315,-0.440514581,-0.262068769,-0.405495292,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpsF,K02990,-0.088559955,-0.298982475,-1.020112973,-0.653070082,-0.154737909,-0.378328674,-1.188337894,-0.871651315,-0.440514581,-0.262068769,-0.405495292,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpsG,K02992,-0.20465556,-0.186354365,-1.609172143,-0.420643526,-0.060014939,-0.39143758,-1.738939701,-0.522975099,-0.197506827,-0.048444307,-0.291729476,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpsG,K02992,-0.20465556,-0.186354365,-1.609172143,-0.420643526,-0.060014939,-0.39143758,-1.738939701,-0.522975099,-0.197506827,-0.048444307,-0.291729476,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpsH,K02994,-0.158238469,-0.036234173,-1.928056437,-0.980296088,-0.07148651,-0.044214398,-1.828639999,-0.585481949,-0.081881904,-0.212994795,-0.402492551,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpsH,K02994,-0.158238469,-0.036234173,-1.928056437,-0.980296088,-0.07148651,-0.044214398,-1.828639999,-0.585481949,-0.081881904,-0.212994795,-0.402492551,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpsI,K02996,-0.243774519,-0.293005771,-1.503651315,-0.88199056,-0.122222108,-0.276196088,-1.360774365,-0.329035307,0.024420154,0.037981592,-0.311610129,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpsI,K02996,-0.243774519,-0.293005771,-1.503651315,-0.88199056,-0.122222108,-0.276196088,-1.360774365,-0.329035307,0.024420154,0.037981592,-0.311610129,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpsJ,K02946,-0.22164239,-0.260652236,-1.755873504,-0.764933536,-0.076782199,-0.224129391,-1.653070163,-0.9998069,-0.166445069,-0.171856824,-0.611638593,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpsJ,K02946,-0.22164239,-0.260652236,-1.755873504,-0.764933536,-0.076782199,-0.224129391,-1.653070163,-0.9998069,-0.166445069,-0.171856824,-0.611638593,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpsK,K02948,-0.109275711,0.030289087,-1.13726584,-0.073695724,-0.016120618,-0.133123976,-0.961903404,-0.569065487,-0.244058183,0.040866407,-0.030209836,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpsK,K02948,-0.109275711,0.030289087,-1.13726584,-0.073695724,-0.016120618,-0.133123976,-0.961903404,-0.569065487,-0.244058183,0.040866407,-0.030209836,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpsL,K02950,-0.128471071,-0.107559589,-1.49245406,-0.56851192,-0.057077883,-0.392379601,-1.558984658,-0.454092583,-0.382476818,0.098264324,-0.275441374,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpsL,K02950,-0.128471071,-0.107559589,-1.49245406,-0.56851192,-0.057077883,-0.392379601,-1.558984658,-0.454092583,-0.382476818,0.098264324,-0.275441374,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpsM,K02952,-0.076612849,-0.014259558,-1.463077358,-0.501287287,-0.064969082,-0.258190386,-1.271149606,-0.763879496,-0.404028041,-0.015013954,-0.335944648,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpsM,K02952,-0.076612849,-0.014259558,-1.463077358,-0.501287287,-0.064969082,-0.258190386,-1.271149606,-0.763879496,-0.404028041,-0.015013954,-0.335944648,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpsN,K02954,-0.119985167,-0.275670823,-1.983141938,-0.816167457,-0.006000627,-0.554348873,-1.52648406,-1.208973874,-0.285927629,-0.080343969,-0.25655198,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpsN,K02954,-0.119985167,-0.275670823,-1.983141938,-0.816167457,-0.006000627,-0.554348873,-1.52648406,-1.208973874,-0.285927629,-0.080343969,-0.25655198,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpsO,K02956,-0.168341531,-0.153269411,-1.037415092,-0.348649622,-0.145406789,-0.252137691,-0.868087616,-0.514777123,-0.448701659,0.251276303,-0.360084853,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpsO,K02956,-0.168341531,-0.153269411,-1.037415092,-0.348649622,-0.145406789,-0.252137691,-0.868087616,-0.514777123,-0.448701659,0.251276303,-0.360084853,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpsP,K02959,0.003530153,0.338196867,-0.612657774,0.066965614,0.098635115,-0.252601982,-0.472786362,-0.204875011,-0.336604885,-0.144247849,-0.009733319,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpsP,K02959,0.003530153,0.338196867,-0.612657774,0.066965614,0.098635115,-0.252601982,-0.472786362,-0.204875011,-0.336604885,-0.144247849,-0.009733319,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpsP,K02959,0.003530153,0.338196867,-0.612657774,0.066965614,0.098635115,-0.252601982,-0.472786362,-0.204875011,-0.336604885,-0.144247849,-0.009733319,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
MED4_rpsQ,K02961,-0.128626132,-0.162107964,-2.154721864,-0.855482114,-0.070068091,-0.17705068,-1.516144487,-0.29136325,-0.150478343,-0.257619192,-0.496905853,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpsQ,K02961,-0.128626132,-0.162107964,-2.154721864,-0.855482114,-0.070068091,-0.17705068,-1.516144487,-0.29136325,-0.150478343,-0.257619192,-0.496905853,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpsR,K02963,-0.203349431,-0.18169801,-1.980163065,-0.677382957,-0.103427656,-0.65244929,-1.48902294,-0.794568763,-0.413988458,-0.050932397,-0.300217791,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpsR,K02963,-0.203349431,-0.18169801,-1.980163065,-0.677382957,-0.103427656,-0.65244929,-1.48902294,-0.794568763,-0.413988458,-0.050932397,-0.300217791,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpsS,K02965,-0.051145791,-0.093051392,-1.85324488,-0.623148067,0.077779742,-0.138853755,-1.584635952,-0.785034554,-0.052313293,-0.094237163,-0.3537035,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpsS,K02965,-0.051145791,-0.093051392,-1.85324488,-0.623148067,0.077779742,-0.138853755,-1.584635952,-0.785034554,-0.052313293,-0.094237163,-0.3537035,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpsT,K02968,0.002364565,-0.177081841,-1.006548132,0.121203254,0.016843894,-0.361412993,-0.573033621,-0.611191158,0.023675738,0.253073714,0.235589815,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rpsT,K02968,0.002364565,-0.177081841,-1.006548132,0.121203254,0.016843894,-0.361412993,-0.573033621,-0.611191158,0.023675738,0.253073714,0.235589815,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpsU,K02970,0.141853621,0.132982937,-0.502288373,-0.607450053,0.163319625,-0.218327469,-0.97803384,0.264599617,0.316522513,-0.057008502,0.148159786,9122,Translation,03011 Ribosome [BR:ko03011]
MED4_rpsU,K02970,0.141853621,0.132982937,-0.502288373,-0.607450053,0.163319625,-0.218327469,-0.97803384,0.264599617,0.316522513,-0.057008502,0.148159786,9122,Translation,03010 Ribosome [PATH:ko03010]
MED4_rsbU,K07315,-0.216527955,0.402293231,0.721328355,0.327292998,-0.166811028,0.536698955,0.916884838,0.102830943,0.128951818,0.197510704,0.079814687,9121,Transcription,03021 Transcription machinery [BR:ko03021]
MED4_rsbW,K04757,0.215341067,0.343544218,0.767217341,1.13130665,0.039718112,0.479538797,0.439149504,1.52257773,0.286733306,-0.02135068,0.057166599,9121,Transcription,03021 Transcription machinery [BR:ko03021]
MED4_rsbW,K04757,0.215341067,0.343544218,0.767217341,1.13130665,0.039718112,0.479538797,0.439149504,1.52257773,0.286733306,-0.02135068,0.057166599,9112,Enzyme families,01001 Protein kinases [BR:ko01001]
MED4_rsfS,K09710,0.211683968,-0.059428773,0.28240842,0.286135849,0.235179305,-0.306811142,0.475332943,0.421339495,-0.103934319,-0.244075273,0.004426183,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
MED4_rsgA,K06949,0.300494167,0.367174289,1.804415324,1.588511773,0.252810553,0.441949895,1.623572512,-0.066515851,0.647542908,-0.198885382,0.351539698,9108,Metabolism of cofactors and vitamins,00730 Thiamine metabolism [PATH:ko00730]
MED4_rsgA,K06949,0.300494167,0.367174289,1.804415324,1.588511773,0.252810553,0.441949895,1.623572512,-0.066515851,0.647542908,-0.198885382,0.351539698,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
MED4_rsmA,K02528,-0.136543563,0.15035707,0.332942038,1.490785354,-0.180813196,0.150473223,0.964712255,1.201422673,-0.190940749,0.076378383,0.164934763,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
MED4_rsmE,K09761,-0.061744188,0.072710909,0.01899083,0.087767368,-0.136872914,-0.302070538,0.625861844,1.19795789,-0.298109059,-0.318061304,0.235048345,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
MED4_rsmG,K03501,4.16E-07,0.212556975,0.379316131,-0.513135607,-0.04288176,0.163886441,-0.351182957,-1.082330997,-0.116484481,0.002816639,0.057299337,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
MED4_rsmG,K03501,4.16E-07,0.212556975,0.379316131,-0.513135607,-0.04288176,0.163886441,-0.351182957,-1.082330997,-0.116484481,0.002816639,0.057299337,9124,Replication and repair,03036 Chromosome and associated proteins [BR:ko03036]
MED4_rsmH,K03438,-0.152762324,0.308006869,0.858095874,0.191750235,-0.100994656,0.4816914,0.596766949,-0.541791849,0.068205252,0.02607156,-0.078810615,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
MED4_rsmI,K07056,-0.17757117,-0.439746005,0.15799303,-0.097881142,-0.156152952,-0.354960517,-0.649083189,-0.896158196,-0.072458171,0.090242673,-0.107577502,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
MED4_ruvA,K03550,0.233029171,0.238773251,-0.858433819,-0.760342174,0.296695646,-0.145910964,-0.019976866,-0.343883713,0.220575315,0.04544083,0.048087581,9124,Replication and repair,03440 Homologous recombination [PATH:ko03440]
MED4_ruvA,K03550,0.233029171,0.238773251,-0.858433819,-0.760342174,0.296695646,-0.145910964,-0.019976866,-0.343883713,0.220575315,0.04544083,0.048087581,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_ruvB,K03551,-0.070599677,-0.178864284,0.800562339,0.156770251,-0.047005424,-0.35540893,0.7626271,-0.484351179,0.2520146,0.300358297,0.447412401,9124,Replication and repair,03440 Homologous recombination [PATH:ko03440]
MED4_ruvB,K03551,-0.070599677,-0.178864284,0.800562339,0.156770251,-0.047005424,-0.35540893,0.7626271,-0.484351179,0.2520146,0.300358297,0.447412401,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_ruvC,K01159,-0.201988125,-0.162446111,-0.814044897,0.185296225,0.024173327,-0.213848514,-0.105889089,1.33840854,0.158410062,0.064864121,-0.19011713,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_ruvC,K01159,-0.201988125,-0.162446111,-0.814044897,0.185296225,0.024173327,-0.213848514,-0.105889089,1.33840854,0.158410062,0.064864121,-0.19011713,9124,Replication and repair,03440 Homologous recombination [PATH:ko03440]
MED4_ruvX,K07447,0.446614315,0.102288524,1.064556861,1.887390727,0.1965345,-0.206285138,1.623902414,0.399960585,0.27746771,0.046731922,0.239775208,9192,Genetic information processing,"99976 Replication, recombination and repair proteins"
MED4_salY,K02004,0.156844968,0.559308148,1.235287271,1.160594524,0.128048397,0.59752548,1.357310987,1.114653048,0.146883256,0.172752791,-0.048493418,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_sasA,K08479,0.155662818,0.180166013,0.429781661,0.248206099,0.104423769,0.273915919,0.106531924,0.652506812,0.20858571,0.046321924,0.2749304,9112,Enzyme families,01001 Protein kinases [BR:ko01001]
MED4_sasA,K08479,0.155662818,0.180166013,0.429781661,0.248206099,0.104423769,0.273915919,0.106531924,0.652506812,0.20858571,0.046321924,0.2749304,9132,Signal transduction,02020 Two-component system [PATH:ko02020]
MED4_sasA,K08479,0.155662818,0.180166013,0.429781661,0.248206099,0.104423769,0.273915919,0.106531924,0.652506812,0.20858571,0.046321924,0.2749304,9132,Signal transduction,02022 Two-component system [BR:ko02022]
MED4_sat,K00958,0.158786728,-0.171547538,-2.625601117,-0.735130319,0.144646426,-0.741003063,-1.970904318,-0.512213207,-0.317949422,-0.192917538,-0.659520894,9110,Biosynthesis of other secondary metabolites,00261 Monobactam biosynthesis [PATH:ko00261]
MED4_sat,K00958,0.158786728,-0.171547538,-2.625601117,-0.735130319,0.144646426,-0.741003063,-1.970904318,-0.512213207,-0.317949422,-0.192917538,-0.659520894,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
MED4_sat,K00958,0.158786728,-0.171547538,-2.625601117,-0.735130319,0.144646426,-0.741003063,-1.970904318,-0.512213207,-0.317949422,-0.192917538,-0.659520894,9102,Energy metabolism,00920 Sulfur metabolism [PATH:ko00920]
MED4_sat,K00958,0.158786728,-0.171547538,-2.625601117,-0.735130319,0.144646426,-0.741003063,-1.970904318,-0.512213207,-0.317949422,-0.192917538,-0.659520894,9106,Metabolism of other amino acids,00450 Selenocompound metabolism [PATH:ko00450]
MED4_scpA,K05896,0.354351487,0.519796547,0.816656915,0.109421037,0.231591479,0.684742714,0.657297556,-0.552560395,0.050734143,-0.045810531,0.558260015,9124,Replication and repair,03036 Chromosome and associated proteins [BR:ko03036]
MED4_scpB,K06024,-0.057071042,-0.067966241,1.010327134,1.31663282,-0.086556363,-0.227779148,1.68217255,1.25142084,-0.044620393,-0.200835157,0.233385787,9124,Replication and repair,03036 Chromosome and associated proteins [BR:ko03036]
MED4_sds,K05356,0.095702717,-0.025900469,0.288536377,0.431054998,0.174162205,0.043030993,0.472123377,-0.056945915,-0.040898568,0.347935838,0.415036917,9109,Metabolism of terpenoids and polyketides,01006 Prenyltransferases [BR:ko01006]
MED4_sds,K05356,0.095702717,-0.025900469,0.288536377,0.431054998,0.174162205,0.043030993,0.472123377,-0.056945915,-0.040898568,0.347935838,0.415036917,9109,Metabolism of terpenoids and polyketides,00900 Terpenoid backbone biosynthesis [PATH:ko00900]
MED4_secA,K03070,-0.075957021,-0.082017827,-1.521270322,-0.466426829,0.062745876,-0.35552073,-0.978896033,0.594316787,-0.252560142,0.031311585,-0.233507541,9123,"Folding, sorting and degradation",03060 Protein export [PATH:ko03060]
MED4_secA,K03070,-0.075957021,-0.082017827,-1.521270322,-0.466426829,0.062745876,-0.35552073,-0.978896033,0.594316787,-0.252560142,0.031311585,-0.233507541,9131,Membrane transport,02044 Secretion system [BR:ko02044]
MED4_secA,K03070,-0.075957021,-0.082017827,-1.521270322,-0.466426829,0.062745876,-0.35552073,-0.978896033,0.594316787,-0.252560142,0.031311585,-0.233507541,9131,Membrane transport,03070 Bacterial secretion system [PATH:ko03070]
